challenge,prediction,d12,d13,d23,d14,d24,d34
245,2,0.875899008294414,0.9998856659529798,1.0,0.9978704006124216,0.5609933970997281,0.9912957380259364
246,0,0.8592648898502816,0.9957292971618147,0.9000559167645916,0.8136928068450205,0.8591503143912884,0.2948800452561319
247,1,0.9422632889464704,0.7102509356960359,0.9837779895052102,0.9107698892663078,0.9943270507981531,0.17563212496050384
248,3,0.1250212087519884,0.31661381226697927,0.49254671994964605,0.41257467806491865,0.4367484455025261,0.46748987935949116
249,3,0.47140457662205126,0.4355763361758386,0.23614908416697789,0.9291529638905023,0.9231844996907863,0.922304126238692
250,1,0.9829159392744955,0.09639372976858951,0.9918234834391618,0.6866804448877728,0.999950331381606,0.5720768023960139
251,0,0.6968415299783451,0.7842665309975057,0.2478792809231295,0.783188984833905,0.2868705372666871,0.06171205394709889
252,1,0.906813140803689,0.9535442385139468,0.9815115453654273,0.8728453703111951,0.943886419357516,0.8109742931733308
253,0,0.684381666458827,0.9773681227223054,0.9815287806816173,0.9713440066257342,0.909465399510837,0.4639705360398215
254,2,0.5805080246066985,0.9698551301805771,0.90980137970029,0.8682348989232809,0.9651976661324969,0.9122693049847787
255,2,0.6179383967967994,0.8137576921466771,0.6691990007975575,0.36747334699469403,0.4068212935611982,0.7292023741241493
256,3,0.5017373236389057,0.44695031397716267,0.4322822986463576,0.6144404414257689,0.7389151565819223,0.9969022008263505
257,3,0.24043879311302818,0.37202528421763903,0.48152137496261416,0.9512292468610116,0.8024659104681166,0.8306679905054452
258,3,0.7981713847446326,0.6662288665295721,0.6234155692873735,0.9124351636344513,0.895120979955575,0.8975188948072275
259,3,0.8768116083517117,0.8048174922290579,0.9087363109412983,0.9155111856293437,0.926968526087856,0.9164466364108165
260,2,0.8300754791608984,0.8875415927306387,0.9415936838162603,0.9988266808899242,0.5561321091142901,0.9999674688480245
261,3,0.22252021052170234,0.3099284322522914,0.06020078922659444,0.6743356968321321,0.8082150249402169,0.9539880399062286
262,1,0.9179747432975444,0.5661683560549051,0.9109504074368506,0.8248843869549236,0.9395138898741346,0.7033710866441181
263,3,0.0048860681885442014,0.9553810818891468,0.9655548284796653,0.9996677404547201,0.9990517849431362,0.9848122826913103
264,3,0.9389644375135372,0.9351709145602036,0.9555810013773363,0.9904165447434577,0.9836765852322444,0.9988540702356531
265,3,0.9216930482778607,0.9021839222228712,0.7415377062972716,0.995086795324775,0.9999961004101592,0.9297935718411935
266,2,0.4775102327309494,0.8497731439376519,0.9637485936022852,0.8648161421076511,0.9303231707321742,0.9582700352899177
267,2,0.764375363194531,0.9975361853237352,0.9952484297928363,0.8209361994481276,0.8210744159588226,0.9925680278388916
268,2,0.40202558584240267,0.9256455592074675,0.9888264726810401,0.8917138326518705,0.8459947119628632,0.9968679350696122
269,3,0.1173246365768077,0.223086942471589,0.4733905116537338,0.9987500326508715,0.9999775494563825,0.9515145506479451
270,2,0.8130962934106635,0.986304701927179,0.9502814372873539,0.9581053973797008,0.8454088545058576,0.8911241295088178
271,2,0.4182586469135813,0.8070243774781632,0.9979869300543758,0.6226296112094889,0.7097836633910326,0.869654346220361
272,0,0.9998043818716376,0.7448529041310511,0.94347317125086,0.9999543392760011,0.5002618748040045,0.9369422592834394
273,0,0.8229735752809743,0.7388064651363673,0.3812214818940455,0.9837418780595891,0.7892632765767095,0.6663257260263747
274,1,0.9949576392604926,0.7963023957809935,0.9588340521543314,0.9432103170512366,0.9444051869166011,0.9353756209482961
275,3,0.579706991813951,0.986883933038407,0.7108141897958271,0.94543286372657,0.9691624328228304,0.9553931499949345
276,2,0.9518967551423837,0.9875381493292269,0.9941783274425751,0.9881636161629015,0.9786907559906842,0.9939672022420711
277,1,0.9997872901095045,0.4291769522547262,1.0,0.9372734588705891,0.9924331029684317,0.8507941075415388
278,2,0.46097368940807204,1.0,0.6541392656989486,0.5389649128150756,0.758086492211723,0.5195040189194952
279,3,0.8323511032545469,0.9264700512869796,0.6958346414132003,0.7385519474571816,0.920013963598336,0.9257841515609958
280,1,0.9910183114134301,0.952354793952994,0.9625874350809724,0.9418593233879626,0.9656138103782133,0.892399266793961
281,1,0.6347884759960706,0.05135942005128369,0.6261919876953621,0.4517026750547567,0.8167729940325371,0.501190904314845
282,0,0.6220440788665824,0.4704253122640569,0.1509243638951493,0.61400631689927,0.4541130214382555,0.39707591550849786
283,3,0.5290945432114369,0.573575507097715,0.34360661841986617,0.8640140701486874,0.9926031120068398,0.954941298193357
284,1,0.9740297565231716,0.9562913895692808,0.9880905947841996,0.40364349647639475,0.9991944297316931,0.9933980066047086
285,1,0.7624160041090653,0.3586242129193772,0.7541532796432144,0.42106089677249414,1.0,0.5627406761200653
286,3,0.44237725102139247,0.5344993179380985,0.3674742577881547,1.0,1.0,0.6637355564805971
287,0,0.9927376203133225,0.8847365052933592,0.9876406705019052,0.9147856570662559,0.6285320138959154,0.5658117996685228
288,2,0.9997350813627751,0.995788055820705,1.0,0.968421863704342,0.853575412524428,0.9883295697233575
289,2,0.6376059652694904,0.9933587804826125,0.9585757326620816,0.9813981949590119,0.9048249526192274,0.9884634035121976
290,dont_know
291,0,0.9957007925993732,0.9335440611144342,0.4328345381311659,0.8177619998217744,0.975314639356406,0.5717265051618934
292,2,0.8118755310765465,0.6725116055199556,0.8520383648833012,0.5361836215051279,0.7975911242732919,0.9932679746852482
293,1,0.8966145791111084,0.9525764608599114,0.9990583865183146,0.9492017629371565,0.9999927865702646,0.88666874237334
294,2,0.27488489456949383,0.5072619942808605,0.11782279024287667,0.08835675350052818,0.16746316647116288,0.4627086132531161
295,3,0.8139385490676452,0.7797361777667455,0.047855907311004975,0.9390464225103217,0.9565934939314835,0.9901784378147119
296,3,0.43991777478301586,0.5101024025265535,0.645622842377098,0.9761880627549294,0.9649326289219925,0.9688829612806312
297,0,0.9717997487552701,0.9976425753358532,0.6068704673343782,0.9848311455732187,0.8624576399237656,0.943428805799361
298,3,0.7913922541491307,0.7672502167514966,0.3875348716962841,0.3147719819152248,0.9908905783949379,0.9879203811442713
